5.0269,-2.6807
5.0365,5.7014
5.0546,3.8166
5.0594,2.8214
5.0702,5.1337
5.1077,2.0576
5.1301,0.56077
5.1793,-0.74279
5.1884,0.20421
5.2524,-1.22
5.3054,1.9869
5.3077,1.8396
5.3794,3.5129
5.4069,0.55657
5.4369,0.61705
5.4901,4.263
5.4994,1.0173
5.5204,0.152
5.5277,9.1302
5.5416,1.0179
5.5649,3.0825
5.6063,3.3928
5.6397,4.6042
5.6407,0.71618
5.7077,1.8451
5.7107,3.2522
5.7292,0.47953
5.734,3.1551
5.7737,2.4406
5.8014,1.844
5.8598,6.8233
5.8707,7.2029
5.8918,1.8495
6.002,0.92695
6.0062,1.2784
6.1101,17.592
6.1891,3.1386
6.2742,2.4756
6.3261,5.1875
6.3328,1.4233
6.3534,5.4974
6.3557,0.67861
6.3589,-1.4211
6.3654,5.3048
6.4296,3.6518
6.4862,6.5987
6.5159,5.3436
6.5479,0.29678
6.5894,5.9966
6.8825,3.9115
7.0032,11.854
7.0708,5.3893
7.0931,1.0463
7.2182,4.8852
7.2259,3.3411
7.3345,4.0259
7.4239,4.2885
7.4764,4.3483
7.5386,3.8845
7.5402,6.7504
7.6031,4.9981
7.6366,4.2959
7.8247,6.7318
7.9334,4.5623
8.0959,4.1164
8.2111,6.5426
8.2934,0.14454
8.2951,5.7442
8.3829,11.886
8.4084,7.2258
8.5172,4.2415
8.5186,13.662
8.5781,12
8.8254,5.1694
9.1802,6.7981
9.2482,12.134
9.3102,3.9624
9.4536,5.4141
9.7687,7.5435
10.136,6.6799
10.236,7.7754
10.274,6.7526
10.957,7.0467
11.7,8.0043
11.708,5.3854
12.828,13.501
12.836,10.117
13.176,14.692
13.394,9.0551
14.164,15.505
14.908,12.054
18.945,22.638
18.959,17.054
20.27,21.767
20.341,20.992
21.279,17.929
22.203,24.147
